QMW86451.1	iAF692.Mbar_A3423	38.1	480	292	3	3	482	2	476	3.99e-110	334
QMW86451.1	iAF692.Mbar_A3429	37.1	450	279	3	31	480	36	481	1.92e-103	317
QMW86451.1	iML1515.b3849	37.6	489	287	9	3	481	2	482	3.37e-101	311
QMW86451.1	iSbBS512_1146.SbBS512_E4319	37.6	489	287	9	3	481	2	482	3.37e-101	311
QMW86451.1	iSDY_1059.SDY_3896	37.6	489	287	9	3	481	2	482	3.37e-101	311
QMW86451.1	iSF_1195.SF3925	37.6	489	287	9	3	481	2	482	3.37e-101	311
QMW86451.1	iSSON_1240.SSON_4022	37.6	489	287	9	3	481	2	482	3.37e-101	311
QMW86451.1	STM_v1_0.STM3986	37.0	486	294	8	3	481	2	482	5.29e-100	308
QMW86451.1	iPC815.YPO3762	36.8	484	298	7	3	481	2	482	7.47e-100	308
QMW86451.1	iYL1228.KPN_04343	37.6	463	277	8	26	481	5	462	2.04e-97	301
QMW86452.1	iJN1463.PP_0065	32.5	455	294	7	1	446	1	451	6.20e-67	220
QMW86452.1	iPC815.YPO0239	30.0	454	308	7	1	446	1	452	3.35e-61	205
QMW86453.1	iPC815.YPO3177	44.7	624	327	10	7	629	8	614	1.12e-174	510
QMW86453.1	iAF987.Gmet_2822	43.6	619	338	7	6	621	1	611	3.77e-174	509
QMW86453.1	iSDY_1059.SDY_0310	43.9	615	330	7	7	621	8	607	6.57e-174	508
QMW86453.1	iML1515.b0420	44.1	615	329	7	7	621	8	607	9.29e-174	508
QMW86453.1	iSbBS512_1146.SbBS512_E0341	43.9	615	330	7	7	621	8	607	1.31e-173	508
QMW86453.1	iSSON_1240.SSON_0397	43.7	615	331	7	7	621	8	607	1.05e-172	505
QMW86453.1	iSF_1195.SF0357	43.6	615	332	7	7	621	8	607	2.98e-172	504
QMW86453.1	STM_v1_0.STM0422	43.8	617	328	8	7	621	8	607	3.37e-171	501
QMW86453.1	iYL1228.KPN_00372	43.1	615	335	7	7	621	8	607	2.16e-169	497
QMW86453.1	iJN1463.PP_0527	44.0	621	331	7	2	621	10	614	4.91e-168	494
QMW86453.1	iAF987.Gmet_1934	42.8	621	344	8	9	626	4	616	1.49e-162	479
QMW86453.1	iCN718.ABAYE_RS02420	41.6	637	336	7	5	629	11	623	1.12e-161	478
QMW86453.1	iCN900.CD630_12070	40.8	627	360	7	6	631	1	617	5.90e-161	475
QMW86455.1	iHN637.CLJU_RS15830	38.3	376	206	12	491	849	11	377	1.91e-54	193
QMW86455.1	iHN637.CLJU_RS05895	37.1	372	215	11	491	849	11	376	1.21e-53	191
QMW86455.1	iHN637.CLJU_RS19890	35.3	377	216	12	490	849	10	375	5.22e-52	186
QMW86455.1	iCN900.CD630_34630	34.4	372	228	10	488	849	8	373	3.39e-48	175
QMW86458.1	STM_v1_0.STM3134	30.0	424	253	7	1	419	3	387	3.22e-44	160
QMW86458.1	iHN637.CLJU_RS01890	30.8	426	245	11	2	417	5	390	1.37e-42	156
QMW86458.1	iML1515.b3093	28.5	418	255	9	5	419	8	384	7.50e-41	151
QMW86458.1	iSbBS512_1146.SbBS512_E3529	28.2	418	256	9	5	419	8	384	7.50e-41	151
QMW86458.1	iSF_1195.SF3133	28.5	418	255	9	5	419	8	384	7.50e-41	151
QMW86458.1	iYL1228.KPN_03521	28.1	416	259	8	5	419	8	384	1.06e-40	151
QMW86458.1	iSDY_1059.SDY_3278	28.0	418	257	9	5	419	48	424	2.48e-38	145
QMW86459.1	iML1515.b2843	50.7	274	125	3	35	306	13	278	2.51e-91	272
QMW86460.1	iCN900.CD630_00430	47.4	458	226	5	3	460	2	444	7.00e-133	390
QMW86463.1	iAF987.Gmet_0043	27.5	298	161	6	1060	1352	151	398	8.82e-21	98.2
QMW86473.1	iSDY_1059.SDY_1022	31.3	150	84	6	114	254	32	171	5.82e-05	47.0
QMW86473.1	STM_v1_0.STM0585	29.8	168	97	8	99	255	18	175	8.95e-04	43.1
QMW86476.1	iAF987.Gmet_0043	23.0	427	274	7	916	1334	38	417	1.67e-18	90.9
QMW86478.1	iSDY_1059.SDY_2907	31.3	364	243	6	7	364	5	367	1.74e-58	197
QMW86478.1	iML1515.b2710	31.3	364	243	6	7	364	5	367	3.41e-58	196
QMW86478.1	iSSON_1240.SSON_2854	31.3	364	243	6	7	364	5	367	3.41e-58	196
QMW86478.1	STM_v1_0.STM2840	31.4	369	236	7	7	364	5	367	6.69e-58	196
QMW86478.1	iSF_1195.SF2733	31.0	364	244	6	7	364	5	367	9.36e-58	195
QMW86478.1	iSbBS512_1146.SbBS512_E3167	31.0	364	244	6	7	364	5	367	3.59e-57	194
QMW86478.1	iAF692.Mbar_A2179	32.1	396	250	10	7	395	9	392	3.73e-57	191
QMW86478.1	iAF987.Gmet_3243	31.2	375	242	7	7	371	6	374	1.89e-56	190
QMW86478.1	iYL1228.KPN_03045	30.5	364	246	6	7	364	5	367	8.16e-55	187
QMW86478.1	iAF692.Mbar_A3353	29.5	397	266	8	7	396	13	402	7.60e-55	186
QMW86479.1	STM_v1_0.STM0684	64.6	263	93	0	1	263	1	263	1.69e-123	352
QMW86479.1	iML1515.b0678	65.4	263	91	0	1	263	1	263	4.84e-123	351
QMW86479.1	iSbBS512_1146.SbBS512_E0573	65.4	263	91	0	1	263	1	263	4.84e-123	351
QMW86479.1	iSSON_1240.SSON_0632	65.4	263	91	0	1	263	1	263	4.84e-123	351
QMW86479.1	iSF_1195.SF0615	65.4	263	91	0	1	263	1	263	6.87e-123	350
QMW86479.1	iYL1228.KPN_00699	64.3	263	94	0	1	263	1	263	2.28e-121	347
QMW86479.1	iSDY_1059.SDY_0612	64.6	263	93	0	1	263	1	263	4.59e-121	346
QMW86479.1	iPC815.YPO2627	66.2	260	88	0	1	260	1	260	1.31e-120	345
QMW86479.1	iMM1415.26384	62.3	273	100	1	1	270	1	273	3.89e-118	339
QMW86479.1	iCHOv1.100689210	61.2	273	103	1	1	270	6	278	7.58e-117	336
QMW86479.1	iCHOv1.100761133	60.9	258	99	1	1	258	1	256	7.50e-110	318
QMW86479.1	iMM1415.67980	59.9	262	103	1	1	262	1	260	1.51e-109	317
QMW86483.1	iML1515.b3697	27.3	271	175	8	3	258	4	267	2.76e-19	84.3
QMW86487.1	iLJ478.TM0306	43.0	79	42	1	87	165	98	173	3.43e-13	71.6
QMW86488.1	iAF987.Gmet_0069	30.8	120	81	1	1057	1174	4	123	1.19e-14	76.3
QMW86489.1	iCN900.CD630_27330	41.2	388	227	1	1	387	1	388	4.98e-124	363
QMW86494.1	iYS854.USA300HOU_RS09920	39.4	71	41	1	112	182	142	210	1.23e-09	57.0
QMW86494.1	iJN1463.PP_4900	26.4	174	98	6	79	226	102	271	2.89e-09	55.8
QMW86498.1	iMM904.YJR153W	22.4	219	128	7	143	351	83	269	1.44e-06	50.1
QMW86500.1	iML1515.b1617	24.5	347	190	9	27	359	15	303	1.41e-19	93.6
QMW86502.1	iLJ478.TM1195	32.3	671	413	16	328	984	1	644	7.82e-112	359
QMW86503.1	iLJ478.TM1193	24.5	917	545	34	47	883	63	912	1.42e-60	224
QMW86504.1	iMM1415.11605	31.2	375	212	13	84	432	23	377	3.42e-48	173
QMW86504.1	iMM1415.17939	34.2	301	161	10	107	383	26	313	1.39e-45	166
QMW86504.1	iCHOv1.100751670	31.9	345	187	12	107	422	26	351	9.58e-45	164
QMW86506.1	iMM1415.12091	27.0	356	200	12	47	393	45	349	1.01e-28	121
QMW86506.1	iCHOv1.100767446	27.3	355	200	12	47	393	34	338	5.65e-27	116
QMW86521.1	iAF987.Gmet_0069	34.2	120	70	3	1171	1284	2	118	1.10e-11	67.4
QMW86522.1	iMM904.YLR307W	28.3	106	64	3	313	418	110	203	7.48e-04	41.6
QMW86524.1	iPC815.YPO1654	21.7	364	235	11	91	433	143	477	5.99e-10	63.2
QMW86524.1	iSDY_1059.SDY_0378	21.2	452	280	17	100	507	87	506	1.52e-08	58.5
QMW86524.1	iSSON_1240.SSON_0299	21.0	347	235	8	100	433	142	462	1.55e-08	58.5
QMW86524.1	iML1515.b0344	21.6	348	232	9	100	433	142	462	2.03e-08	58.2
QMW86525.1	iAF987.Gmet_0043	23.9	414	255	13	900	1296	38	408	5.59e-16	82.8
QMW86527.1	iCN718.ABAYE_RS17405	30.2	212	146	1	2	211	9	220	1.04e-28	107
QMW86527.1	iJN1463.PP_0416	30.1	209	143	2	1	206	12	220	4.33e-28	106
QMW86531.1	iAF987.Gmet_2558	33.5	260	163	7	5	260	3	256	1.61e-30	114
QMW86531.1	iCN718.ABAYE_RS16180	33.3	270	169	8	1	265	1	264	4.33e-28	108
QMW86535.1	iYS854.USA300HOU_RS04580	47.1	280	145	2	5	281	9	288	2.09e-95	283
QMW86535.1	iJN1463.PP_4800	44.7	282	143	3	6	279	53	329	6.17e-87	262
QMW86535.1	iML1515.b0628	47.1	278	143	3	5	278	35	312	1.90e-84	255
QMW86535.1	iSbBS512_1146.SbBS512_E0542	47.1	278	143	3	5	278	35	312	1.90e-84	255
QMW86535.1	iSDY_1059.SDY_0550	47.1	278	143	3	5	278	35	312	1.90e-84	255
QMW86535.1	iSF_1195.SF0653	47.1	278	143	3	5	278	35	312	1.90e-84	255
QMW86535.1	iSSON_1240.SSON_0582	47.1	278	143	3	5	278	35	312	1.90e-84	255
QMW86548.1	iAF987.Gmet_2353	34.8	256	166	1	1	255	1	256	2.07e-49	162
QMW86548.1	STM_v1_0.STM0228	34.7	262	164	2	1	255	1	262	2.09e-44	150
QMW86548.1	iJN1463.PP_1603	31.4	255	174	1	2	255	4	258	5.26e-44	149
QMW86549.1	iJN1463.PP_1343	35.0	309	172	4	1	306	1	283	3.88e-49	169
QMW86549.1	iSbBS512_1146.SbBS512_E0090	36.4	297	159	4	1	293	1	271	1.26e-45	160
QMW86549.1	iML1515.b0096	36.0	297	160	4	1	293	1	271	6.69e-45	158
QMW86549.1	iSDY_1059.SDY_0126	36.0	297	160	4	1	293	1	271	6.69e-45	158
QMW86549.1	iSF_1195.SF0093	36.0	297	160	4	1	293	1	271	6.69e-45	158
QMW86549.1	iSSON_1240.SSON_0104	36.0	297	160	4	1	293	1	271	6.69e-45	158
QMW86549.1	STM_v1_0.STM0134	35.7	297	161	4	1	293	1	271	1.82e-44	157
QMW86549.1	iPC815.YPO0561	35.4	297	162	4	1	293	1	271	1.86e-44	157
QMW86549.1	iYL1228.KPN_00100	36.0	297	160	5	1	293	1	271	1.34e-43	155
QMW86550.1	iAF987.Gmet_2355	53.8	338	151	2	6	342	8	341	3.16e-40	144
QMW86551.1	iAM_Pv461.PVX_100900	29.3	270	152	5	4	234	332	601	8.98e-23	100
QMW86551.1	iAM_Pb448.PBANKA_145350	30.0	270	150	8	4	234	318	587	1.19e-22	100
QMW86551.1	iAM_Pf480.PF3D7_1239000	28.9	270	153	8	4	234	357	626	5.61e-20	92.0
QMW86552.1	iHN637.CLJU_RS17585	37.5	256	142	7	13	253	12	264	1.84e-48	162
QMW86554.1	iAF692.Mbar_A0862	26.1	330	174	14	47	369	54	320	9.36e-20	89.0
QMW86554.1	iHN637.CLJU_RS04220	26.0	327	168	14	55	370	59	322	1.96e-18	85.1
QMW86557.1	iHN637.CLJU_RS14365	39.4	251	138	7	5	248	6	249	4.24e-44	149
QMW86558.1	iAF987.Gmet_1167	46.1	232	121	3	16	245	26	255	8.69e-61	191
QMW86558.1	iCN718.ABAYE_RS17020	38.1	231	140	3	17	245	85	314	1.21e-53	175
QMW86559.1	iAF987.Gmet_0916	39.5	301	155	8	4	289	5	293	1.56e-60	194
QMW86578.1	iAF987.Gmet_2999	33.3	120	79	1	1132	1250	10	129	3.76e-13	72.4
QMW86578.1	iAF987.Gmet_0069	35.6	118	73	2	1128	1242	1	118	3.20e-13	72.0
QMW86579.1	iCN900.CD630_01030	35.6	247	153	3	1	245	1	243	2.70e-44	149
QMW86584.1	STM_v1_0.STM4433	29.2	113	71	1	54	166	1	104	3.82e-07	51.6
QMW86593.1	STM_v1_0.STM4433	22.7	154	103	4	21	169	4	146	2.20e-04	42.7
QMW86593.1	iSynCJ816.SGL_RS02995	25.0	108	72	1	21	128	11	109	2.84e-04	42.4
QMW86594.1	iYS854.USA300HOU_RS09385	46.2	143	77	0	20	162	10	152	7.58e-43	139
QMW86594.1	iCN900.CD630_16970	45.1	144	79	0	20	163	10	153	5.96e-42	137
QMW86594.1	iYO844.BSU23250	50.7	134	66	0	22	155	13	146	8.71e-42	136
QMW86594.1	iNF517.LLMG_RS07695	45.3	139	76	0	21	159	12	150	9.98e-41	134
QMW86594.1	iHN637.CLJU_RS10825	44.0	141	79	0	19	159	10	150	3.61e-38	127
QMW86594.1	iLJ478.TM1825	44.9	136	75	0	20	155	11	146	7.25e-38	127
QMW86598.1	iCN900.CD630_10690	30.5	164	103	5	4	163	4	160	7.22e-12	63.5
QMW86599.1	iAF987.Gmet_1179	38.8	178	103	5	4	177	3	178	3.62e-29	106
QMW86601.1	iCN900.CD630_34770	43.9	139	65	3	11	137	6	143	4.31e-31	108
QMW86601.1	iAF692.Mbar_A0853	40.7	140	72	1	10	138	7	146	2.04e-29	104
QMW86601.1	iYS854.USA300HOU_RS08470	45.7	127	63	3	14	135	10	135	6.93e-29	103
QMW86601.1	iAF987.Gmet_1622	40.3	139	68	2	11	136	7	143	5.70e-28	100
QMW86603.1	iPC815.YPO2157	67.4	331	105	2	2	332	6	333	1.75e-156	441
QMW86603.1	iML1515.b1779	67.4	331	105	2	2	332	3	330	1.72e-153	433
QMW86603.1	iSbBS512_1146.SbBS512_E2026	67.4	331	105	2	2	332	3	330	1.72e-153	433
QMW86603.1	iSDY_1059.SDY_1488	67.4	331	105	2	2	332	3	330	1.72e-153	433
QMW86603.1	iSF_1195.SF1444	67.4	331	105	2	2	332	3	330	1.72e-153	433
QMW86603.1	iSSON_1240.SSON_1384	67.4	331	105	2	2	332	3	330	1.72e-153	433
QMW86603.1	STM_v1_0.STM1290	66.5	331	108	2	2	332	3	330	2.84e-152	430
QMW86603.1	iYL1228.KPN_01197	65.6	331	111	2	2	332	3	330	3.81e-150	425
QMW86604.1	iML1515.b3291	54.9	142	52	3	5	146	2	131	1.88e-40	132
QMW86605.1	STM_v1_0.STM2510	53.1	520	229	6	2	507	7	525	1.42e-190	542
QMW86605.1	iSF_1195.SF2553	52.9	520	230	6	2	507	7	525	4.04e-190	541
QMW86605.1	iML1515.b2507	52.7	520	231	6	2	507	7	525	8.13e-190	540
QMW86605.1	iAF987.Gmet_2292	54.6	513	225	5	3	507	8	520	2.76e-189	538
QMW86605.1	iSDY_1059.SDY_2703	52.5	520	232	6	2	507	7	525	3.28e-189	538
QMW86605.1	iSbBS512_1146.SbBS512_E2882	52.5	520	232	6	2	507	7	525	4.65e-189	538
QMW86605.1	iSSON_1240.SSON_2589	52.5	520	232	6	2	507	7	525	9.34e-189	537
QMW86605.1	iYL1228.KPN_02833	52.3	522	230	7	2	507	7	525	1.07e-187	535
QMW86605.1	iPC815.YPO2870	51.5	522	234	7	2	507	7	525	3.76e-183	523
QMW86605.1	iNF517.LLMG_RS05125	51.6	508	242	3	3	507	7	513	4.67e-181	517
QMW86605.1	iHN637.CLJU_RS18300	50.7	511	244	4	2	507	3	510	8.46e-181	516
QMW86605.1	iYS854.USA300HOU_RS02070	51.1	511	241	4	2	507	7	513	1.33e-180	516
QMW86605.1	iJN1463.PP_1032	52.0	521	229	6	4	507	9	525	2.84e-180	516
QMW86605.1	iYO844.BSU06360	50.4	510	249	3	1	507	5	513	7.60e-180	514
QMW86605.1	iCN900.CD630_01980	51.5	513	236	8	3	507	4	511	4.66e-178	509
QMW86605.1	iMM904.YMR217W	51.3	517	241	6	1	507	10	525	1.51e-177	509
QMW86605.1	iCN718.ABAYE_RS18570	51.9	514	239	5	2	507	9	522	4.44e-176	505
QMW86605.1	iLJ478.TM1820	51.7	509	231	9	5	507	2	501	2.17e-176	505
QMW86605.1	iIT341.HP0409	52.0	512	232	7	5	507	2	508	5.54e-176	504
QMW86605.1	iSynCJ816.SGL_RS13520	49.5	515	247	5	5	507	29	542	1.75e-175	504
QMW86618.1	iEK1008.Rv3032	20.4	285	213	8	98	376	130	406	9.63e-09	57.4
QMW86618.1	iYS854.USA300HOU_RS07460	28.3	113	76	2	258	368	265	374	8.67e-09	57.4
QMW86619.1	iYO844.BSU35550	26.9	216	149	4	2	213	6	216	1.49e-14	71.2
QMW86619.1	iSbBS512_1146.SbBS512_E4050	29.0	124	84	3	2	121	6	129	3.99e-12	65.1
QMW86619.1	iSSON_1240.SSON_3782	29.0	124	84	3	2	121	6	129	3.99e-12	65.1
QMW86620.1	iEK1008.Rv1212c	24.5	314	183	11	119	399	90	382	2.10e-12	67.8
QMW86626.1	iAF987.Gmet_2349	37.5	349	210	4	381	727	228	570	2.07e-55	199
QMW86626.1	iCHOv1.100682535	43.1	239	135	1	489	726	393	631	2.41e-50	190
QMW86626.1	iMM1415.18670	42.7	239	136	1	489	726	390	628	5.73e-50	189
QMW86626.1	iSF_1195.SF0910	27.5	590	398	8	152	727	7	580	1.54e-50	186
QMW86626.1	iML1515.b0914	27.5	590	398	8	152	727	7	580	2.11e-50	185
QMW86626.1	iSbBS512_1146.SbBS512_E2410	27.5	590	398	8	152	727	7	580	2.11e-50	185
QMW86626.1	iSDY_1059.SDY_2344	27.5	590	398	8	152	727	7	580	2.11e-50	185
QMW86626.1	iSSON_1240.SSON_0916	27.4	592	396	9	152	727	7	580	2.11e-50	185
QMW86626.1	iYL1228.KPN_00941	27.5	593	394	9	152	727	7	580	2.55e-49	182
QMW86626.1	iJN1463.PP_3466	28.4	559	367	10	161	703	16	557	3.87e-49	181
QMW86626.1	STM_v1_0.STM0984	28.0	597	386	11	152	727	7	580	6.49e-49	181
QMW86640.1	iAF692.Mbar_A3653	31.0	661	418	15	1	636	1	648	5.37e-86	282
QMW86640.1	iAF692.Mbar_A1369	30.9	663	416	17	1	636	1	648	4.43e-82	271
QMW86641.1	iAF692.Mbar_A1731	24.5	286	205	5	137	418	90	368	2.20e-21	94.7
QMW86641.1	iEK1008.Rv3032	20.7	434	280	11	1	414	1	390	5.01e-19	88.2
QMW86644.1	iLJ478.TM0895	27.0	174	119	2	6	177	2	169	1.07e-18	85.1
QMW86644.1	iCN900.CD630_08840	25.4	177	116	4	6	177	2	167	7.24e-17	79.7
QMW86644.1	iYO844.BSU30950	28.5	193	120	5	6	194	2	180	9.86e-17	79.3
QMW86644.1	iAF987.Gmet_3175	25.5	188	125	4	6	188	2	179	1.33e-16	79.0
QMW86645.1	iCN900.CD630_15120	45.0	280	150	2	3	280	2	279	2.17e-71	221
QMW86645.1	iLJ478.TM1077	43.4	279	152	3	1	276	1	276	2.64e-69	215
QMW86645.1	iML1515.b0133	46.4	280	143	5	1	276	1	277	4.08e-69	215
QMW86645.1	iSbBS512_1146.SbBS512_E0126	46.4	280	143	5	1	276	1	277	4.08e-69	215
QMW86645.1	iSF_1195.SF0130	46.4	280	143	5	1	276	1	277	4.08e-69	215
QMW86645.1	iSSON_1240.SSON_0141	46.4	280	143	5	1	276	1	277	4.08e-69	215
QMW86645.1	STM_v1_0.STM0181	44.6	280	148	5	1	276	1	277	1.69e-68	213
QMW86645.1	iSDY_1059.SDY_0155	46.1	280	144	5	1	276	1	277	4.63e-68	212
QMW86645.1	iYL1228.KPN_00140	45.2	281	145	5	1	276	1	277	5.40e-67	209
QMW86645.1	iYS854.USA300HOU_RS14080	43.1	281	150	3	2	277	3	278	8.38e-66	206
QMW86645.1	iPC815.YPO3402	43.0	284	147	5	1	276	1	277	6.90e-65	204
QMW86645.1	iJN1463.PP_4700	43.8	288	141	6	1	277	1	278	6.02e-64	202
QMW86645.1	iAF987.Gmet_1643	41.7	278	158	2	1	276	1	276	4.27e-63	199
QMW86645.1	iSynCJ816.SGL_RS10105	42.4	283	156	4	1	277	2	283	2.75e-60	199
QMW86646.1	iYS854.USA300HOU_RS14075	63.4	101	37	0	5	105	1	101	2.40e-42	135
QMW86646.1	iYO844.BSU22410	65.3	101	35	0	5	105	5	105	3.14e-41	132
QMW86647.1	iHN637.CLJU_RS18335	51.4	773	347	14	1	761	1	756	4.87e-245	699
QMW86648.1	iCN900.CD630_00140	42.7	426	237	5	1	423	1	422	4.61e-105	317
QMW86648.1	iAF987.Gmet_3528	43.8	425	224	6	1	419	1	416	8.31e-103	311
QMW86648.1	iSynCJ816.SGL_RS05225	41.5	431	243	5	1	423	1	430	5.81e-102	309
QMW86648.1	iLJ478.TM1379	41.8	426	243	4	1	423	1	424	3.56e-99	302
QMW86648.1	iCN718.ABAYE_RS04335	41.9	422	237	5	1	419	1	417	1.06e-97	298
QMW86648.1	iHN637.CLJU_RS00085	44.3	332	182	3	91	419	89	420	2.07e-95	292
QMW86648.1	iAF692.Mbar_A0541	42.3	371	197	6	55	419	80	439	1.19e-94	291
QMW86648.1	iNF517.LLMG_RS03735	40.9	421	243	4	1	419	1	417	8.44e-94	288
QMW86651.1	iAF692.Mbar_A2726	42.4	210	121	0	1	210	11	220	2.49e-51	165
QMW86653.1	iML1515.b2175	37.6	125	75	1	45	169	63	184	3.84e-27	100
QMW86654.1	iYO844.BSU02750	28.0	218	149	5	1	212	1	216	3.31e-26	101
QMW86654.1	iCN900.CD630_14890	28.8	219	146	3	1	212	1	216	9.33e-25	99.4
QMW86654.1	iCN900.CD630_16140	32.4	216	136	6	3	212	23	234	1.01e-22	92.8
QMW86654.1	iCN900.CD630_09000	28.1	217	148	4	1	211	1	215	6.33e-22	92.4
QMW86654.1	iCN900.CD630_32150	23.4	214	161	2	1	211	4	217	2.25e-22	91.7
QMW86654.1	iHN637.CLJU_RS18755	27.0	211	152	2	1	211	1	209	1.60e-22	91.7
QMW86654.1	iYS854.USA300HOU_RS13270	25.5	216	158	2	1	213	1	216	1.52e-21	91.7
QMW86654.1	iSynCJ816.SGL_RS17160	30.0	213	142	3	2	211	3	211	9.63e-22	91.7
QMW86655.1	iAT_PLT_636.7384	27.0	222	143	6	24	244	39	242	2.00e-14	76.6
QMW86655.1	iMM1415.22273	27.0	222	143	6	24	244	39	242	4.63e-14	75.5
QMW86655.1	iAM_Pb448.PBANKA_130410	21.8	238	131	5	60	256	122	345	2.06e-12	71.2
QMW86655.1	iCHOv1.100766805	26.6	188	126	2	68	255	21	196	2.49e-12	69.7
QMW86656.1	iAF987.Gmet_1277	49.4	253	128	0	14	266	20	272	6.91e-87	259
QMW86656.1	iJN1463.PP_1611	47.5	265	137	1	2	266	11	273	1.94e-78	238
QMW86657.1	iYS854.USA300HOU_RS10305	21.6	283	197	8	10	284	7	272	3.67e-15	74.3
QMW86661.1	iCN900.CD630_14890	34.9	169	106	2	37	202	27	194	7.35e-19	82.8
QMW86661.1	iNF517.LLMG_RS09915	33.3	180	105	5	31	202	25	197	5.04e-19	82.0
QMW86661.1	iYO844.BSU30420	31.0	155	104	1	36	187	34	188	2.11e-18	80.1
QMW86661.1	iEK1008.Rv0073	31.5	143	95	1	37	176	33	175	7.00e-17	77.4
QMW86661.1	iYS854.USA300HOU_RS09925	29.6	196	123	6	13	202	9	195	4.87e-17	76.6
QMW86661.1	iIT341.HP1171	30.6	170	112	3	36	201	29	196	2.71e-16	74.7
QMW86665.1	STM_v1_0.STM2421	58.5	414	165	4	1	412	1	409	2.77e-165	470
QMW86665.1	iML1515.b2406	57.7	414	168	4	1	412	1	409	1.29e-163	466
QMW86665.1	STM_v1_0.STM3113	55.2	413	178	4	1	411	1	408	1.22e-156	448
QMW86665.1	iYL1228.KPN_03396	54.3	414	182	3	1	412	1	409	6.78e-156	446
QMW86665.1	iML1515.b2964	54.2	413	182	4	1	411	1	408	2.30e-154	442
QMW86665.1	iSbBS512_1146.SbBS512_E3397	54.2	413	182	4	1	411	1	408	2.30e-154	442
QMW86665.1	iSDY_1059.SDY_3108	54.2	413	182	4	1	411	17	424	3.98e-154	442
QMW86665.1	iSF_1195.SF2961	54.2	413	182	4	1	411	17	424	3.98e-154	442
QMW86665.1	iSSON_1240.SSON_3232	54.2	413	182	4	1	411	17	424	3.98e-154	442
QMW86671.1	iCN718.ABAYE_RS14635	51.3	310	140	5	8	310	7	312	3.06e-101	299
QMW86671.1	iCN718.ABAYE_RS18170	52.3	310	137	5	8	310	7	312	1.87e-100	297
QMW86671.1	iJN1463.PP_0786	51.1	319	140	7	1	310	1	312	8.31e-100	296
QMW86671.1	iMM904.YDR353W	48.7	314	149	4	8	311	5	316	4.25e-97	289
QMW86671.1	iPC815.YPO1374	48.7	318	150	6	1	310	1	313	1.77e-96	287
QMW86671.1	iEK1008.Rv3913	49.0	302	151	2	10	311	18	316	5.75e-96	286
QMW86671.1	iMM904.YHR106W	49.7	316	147	4	8	313	28	341	7.18e-96	286
QMW86671.1	iAF987.Gmet_3070	48.9	317	146	7	3	310	2	311	1.78e-95	285
QMW86671.1	STM_v1_0.STM0958	49.5	319	147	8	1	310	1	314	9.93e-94	280
QMW86671.1	iYL1228.KPN_00920	48.4	318	152	6	1	310	10	323	1.87e-93	280
QMW86671.1	iML1515.b0888	48.7	318	151	7	1	310	1	314	3.87e-93	279
QMW86671.1	iSbBS512_1146.SbBS512_E2441	48.7	318	151	7	1	310	1	314	3.87e-93	279
QMW86671.1	iSDY_1059.SDY_2373	48.7	318	151	7	1	310	1	314	3.87e-93	279
QMW86671.1	iSSON_1240.SSON_0889	48.7	318	151	7	1	310	1	314	3.87e-93	279
QMW86671.1	iSF_1195.SF0847	48.4	318	152	7	1	310	1	314	3.12e-92	276
QMW86672.1	iMM1415.15211	27.6	435	250	12	139	565	114	491	6.28e-42	160
QMW86672.1	iCHOv1.100750552	26.4	435	255	8	139	565	114	491	3.81e-41	158
QMW86672.1	iMM1415.15212	25.7	460	273	10	105	559	99	494	1.42e-40	157
QMW86672.1	iCHOv1.100756951	26.1	463	262	14	107	559	97	489	7.49e-40	154
QMW86672.1	iCHOv1.100756663	25.8	462	265	13	107	559	97	489	2.47e-39	153
QMW86674.1	iSynCJ816.SGL_RS11925	43.3	732	394	9	5	729	7	724	3.42e-195	570
QMW86680.1	iHN637.CLJU_RS10465	32.5	342	209	4	38	371	307	634	4.14e-60	211
QMW86685.1	iAF987.Gmet_2399	43.7	252	139	2	11	259	7	258	1.36e-65	204
QMW86685.1	iHN637.CLJU_RS20535	42.1	247	139	2	16	258	233	479	1.83e-61	200
QMW86685.1	iCN900.CD630_34970	43.9	237	128	3	26	259	247	481	3.70e-61	199
QMW86685.1	iML1515.b2781	41.5	258	144	3	9	259	1	258	1.74e-60	191
QMW86685.1	iSbBS512_1146.SbBS512_E3092	41.5	258	144	3	9	259	1	258	1.74e-60	191
QMW86685.1	iSDY_1059.SDY_2998	41.5	258	144	3	9	259	1	258	1.74e-60	191
QMW86685.1	iSF_1195.SF2796	41.5	258	144	3	9	259	1	258	1.74e-60	191
QMW86685.1	iSSON_1240.SSON_2938	41.5	258	144	3	9	259	1	258	1.74e-60	191
QMW86685.1	STM_v1_0.STM2954	40.4	260	151	2	4	259	2	261	2.70e-60	191
QMW86685.1	iPC815.YPO3378	41.4	263	139	5	11	259	14	275	3.65e-58	186
QMW86685.1	iYL1228.KPN_03125	40.3	258	147	3	9	259	1	258	1.26e-57	184
QMW86685.1	iLJ478.TM0913	42.5	252	131	6	12	258	8	250	9.93e-58	184
QMW86688.1	iAF987.Gmet_0956	44.6	876	451	12	2	858	5	865	6.53e-248	716
QMW86688.1	iLJ478.TM1817	43.2	861	468	10	2	858	3	846	4.49e-248	716
QMW86688.1	iHN637.CLJU_RS17105	43.0	875	464	15	2	858	6	863	1.01e-245	710
QMW86688.1	iYS854.USA300HOU_RS08810	42.3	899	473	17	1	877	1	875	5.44e-241	698
